hsa00010	C00033	C00031	C00103	C00631	C00267	C00221	C00111	C01172	C00668	C05345	C00074	C00197	C00236	C00186	C15972	C00469	C00022	C05125	C00024	C00084	C16255	C15973	C05378	C06186	C06187	C06188	C01451	C00036	C01159	C00118	C00068
hsa00750	C00118	C00117	C07335	C00232	C01215	C01270	C04604	C06050	C00971	C00250	C00534	C00647	C00018	C00627	C00266	C00314	C04773	C04690	C03393	C00279	C06051	C06052	C04106	C06054	C06055	C00847	C11638	C06056	C00064
hsa00760	C06178	C15523	C00022	C00163	C03652	C00922	C02295	C02930	C16390	C16159	C04226	C16152	C03458	C03056	C16151	C15986	C01297	C01056	C16150	C00006	C00003	C00857	C00455	C01185	C03722	C00111	C00049	C00122	C01384	C01596	C01059	C01020	C00253	C02918	C03150	C05840	C05841	C05380	C05843	C05842	C03043	C00153	C19631	C00232	C18232	C20381	C00334	C15987	C20361	C19569	C19567	C21154	C21075	C00042
hsa00770	C03688	C00022	C04272	C00141	C00183	C00966	C00522	C00864	C00097	C04352	C01134	C00882	C00054	C00229	C00010	C00831	C00099	C02642	C00429	C00106	C04079	C01053	C01088	C00049	C18911	C03492	C05944	C06010	C05665	C00750
hsa00780	C02656	C01063	C01092	C01909	C01037	C00120	C00047	C05552	C01894	C05921	C06250	C19845	C19846	C01209	C19673	C20372	C20373	C20374	C20375	C20376	C20377	C20378	C20683	C20384	C20385	C20386	C20387	C00086	C22458
hsa00785	C16241	C16238	C22160	C15972	C22159	C06423	C15973	C01944	C02051	C05752	C02972	C02147	C22161
hsa00790	C11355	C00251	C00044	C04895	C03684	C04244	C00272	C00268	C04874	C00266	C01300	C04807	C00921	C00568	C00415	C00504	C00101	C09332	C03541	C05927	C05926	C05925	C05924	C05923	C05922	C01217	C06148	C18239	C20239	C20248	C15996	C16675	C18802	C02587	C21310	C19848	C18237	C19871	C21485	C21486	C21094	C20264	C15522	C20567	C20566	C21065	C20562	C21107	C00156	C00119	C21008	C21007	C01304	C00835	C02953	C21640	C20559	C06313
hsa00830	C05917	C00473	C00376	C02094	C00777	C02588	C02075	C00899	C02110	C16682	C16681	C15493	C15492	C00778	C05914	C05915	C05916	C03455	C05916	C11061	C16677	C16678	C16683	C16680	C16679	C21797
hsa00860	C05774	C16243	C16244	C15670	C15672	C00037	C04122	C12147	C11851	C11850	C11830	C11829	C05793	C05794	C05790	C05777	C11630	C00931	C00032	C00992	C05795	C05787	C06508	C05791	C03194	C06320	C03516	C11538	C06406	C06509	C06510	C00194	C03114	C04778	C05775	C00541	C02463	C00025	C02987	C03741	C02800	C01024	C05766	C05767	C05769	C05768	C02469	C01079	C14818	C05779	C03179	C00500	C05913	C05786	C00486	C05912	C14819	C04536	C05772	C06416	C00430	C16242	C11540	C02880	C11545	C05798	C06407	C06505	C17401	C05778	C06507	C05797	C05307	C06319	C11543	C11542	C06408	C02139	C06399	C06506	C02823	C06503	C05773	C05780	C19608	C00853	C06504	C05306	C01708	C05781	C05785	C00524	C05782	C05783	C05784	C02191	C11832	C11831	C18021	C18022	C18098	C16541	C18151	C16540	C18152	C18154	C18153	C18157	C18064	C18155	C11242	C21431	C18160	C21434	C21433	C21432	C18162	C18163	C18156	C11243	C21217	C21435	C21427	C21428	C21429	C20666	C05789	C21510	C21511	C21512	C21582	C18161	C21723	C21724	C00748	C00188	C22338	C22339	C21284	C05770	C03263	C01051	C21835	C03029	C22451	C22450	C21764	C03373
hsa00900	C05859	C06081	C00022	C00024	C00332	C00118	C11434	C11435	C11436	C11453	C11811	C00356	C00418	C01107	C01143	C02321	C00129	C00235	C16521	C00341	C11437	C16826	C04574	C17432	C00448	C04216	C04146	C04145	C01230	C00353	C05427	C18321	C19852	C19853	C04506	C19760	C19691	C03461	C01126	C04748	C20120	C20121	C20345	C20847	C20848	C22453
hsa00910	C00058	C00488	C00014	C00192	C06058	C00887	C00533	C00088	C00244	C00726	C01417	C01563	C00288	C00011	C00169	C00244	C00088	C00064	C00025	C00244	C00088	C00014	C00244	C00088	C00244	C00088	C00697	C00887	C00533	C00697	C00014	C00014	C00088	C00244	C00014	C00192	C00014	C00697	C00088	C05361	C00533	C00697	C05361
hsa00920	C00059	C00094	C00283	C00224	C00054	C00053	C11142	C11145	C11143	C00580	C00409	C04022	C03920	C19692	C01861	C02084	C00320	C00087	C00097	C00979	C00033	C00065	C08276	C00155	C01118	C00042	C00263	C00245	C15521	C00059	C00245	C15521	C00059	C00053	C00224	C00094	C00059	C00224	C00094	C00283	C00059	C00320	C00283	C19692	C20870	C20955	C00084	C17267
hsa00970	C06113	C02992	C02839	C00078	C03512	C00082	C00188	C00123	C02047	C00407	C03127	C00047	C01931	C00041	C00886	C00183	C02554	C00073	C02430	C00234	C00101	C03294	C00065	C02553	C00049	C02984	C00037	C02412	C00148	C02702	C00097	C03125	C00025	C02987	C00064	C02282	C00062	C02163	C00079	C03511	C00135	C02988	C00152	C03402	C06112	C17022	C06481	C16638	C06482	C16138	C17027	C01005
hsa00980	C14039	C14876	C14875	C14877	C14874	C14873	C14872	C14871	C14870	C11088	C14869	C06899	C07490	C11150	C11149	C14867	C14866	C14868	C14863	C14862	C14865	C14861	C14864	C06755	C14857	C14858	C14860	C11036	C14842	C14844	C14845	C14847	C14846	C14848	C14843	C14453	C14841	C14840	C14040	C14805	C14790	C14803	C14789	C14806	C14801	C14804	C14788	C14802	C14800	C11148	C14839	C19588	C19594	C19591	C19592	C16756	C19585	C19595	C19586	C11278	C19590	C19589	C14853	C14854	C14856	C14855	C14852	C07535	C14851	C14850	C14849	C14556	C19604	C19561	C19489	C19490	C19559	C19562	C19488	C19607	C14784	C06205	C14798	C14797	C03012	C11713	C14783	C14799	C14793	C14792	C00829	C02617	C14791	C14796	C11714	C14785	C14787	C14786	C16453	C19566	C19567	C19568	C19563	C19564	C19565	C19569	C19574	C19577	C19578	C19580	C19581	C19582	C19579	C00745	C19602	C19603	C19605	C19606	C06800	C14859	C06790
hsa00982	C16544	C07047	C16612	C16648	C16649	C16650	C07492	C07501	C16595	C16596	C16591	C16549	C16556	C07645	C16572	C16569	C16561	C11004	C16570	C16571	C16548	C16545	C16547	C07108	C05011	C16546	C16550	C07644	C06754	C07643	C16558	C16559	C01471	C07647	C16552	C07646	C16551	C11583	C16554	C16557	C16555	C06754	C07888	C16577	C16576	C11785	C16578	C07185	C16654	C16656	C16658	C16655	C16657	C16652	C16651	C16653	C16584	C16587	C16582	C16592	C07163	C16659	C16662	C16661	C08012	C16660	C16605	C16606	C16601	C16603	C07496	C07495	C16602	C06868	C16610	C16609	C16608	C07572	C16607	C16586	C16553	C16643	C16550	C07493	C16604	C16560	C01516	C07073	C06174
hsa00983	C07054	C04646	C12650	C07446	C16614	C16615	C16620	C16619	C07648	C16618	C02380	C06837	C16621	C16613	C16617	C16616	C16624	C16625	C07585	C07447	C16623	C16622	C05361	C07649	C12673	C16630	C16631	C16632	C16634	C16633	C11736	C04242	C12739	C16635	C16641	C16542	C16543	C11173	C11376	C13252	C21750	C21751	C21748	C21749	C21754	C00003	C21759	C21758	C06108	C00006	C21760	C02320
hsa01040	C16533	C16645	C16645	C03242	C01595	C01530	C00712	C00249	C00219	C08320	C08323	C08316	C08281	C06425	C06426	C06429	C16526	C16527	C16525	C16513	C06428	C16522	C06427	C02050	C16532	C16532	C16531	C16531	C16530	C16530	C00510	C16529	C16529	C16529	C16528	C16528	C16528	C02041	C02041	C02041	C00412	C00154	C16170	C02249	C03595	C03035	C16180	C16169	C16165	C16179	C16162	C16172	C16171	C16173	C16170	C02249	C03595	C16180	C03035	C16168	C16167	C16169	C16165	C16164	C16179	C01203	C00510	C00412	C04088	C00154	C05764	C16163	C02050	C16160	C16161	C16162	C02050	C16160	C01203	C00510	C00412	C04088	C00154	C05764	C16530	C16531	C16532	C16166	C16166	C21932	C21932	C21961	C21965	C21953	C21934	C21934	C21963	C21967	C21959	C00412	C00154	C00154	C05764	C21943	C21072	C21945	C16529	C16528	C02041	C01203	C00510	C00412	C04088	C16530	C16531	C16532	C21932	C21934	C21935	C21937	C21939	C21941	C02041	C21947	C16529	C16528	C21932	C21934	C21949	C21951	C21981	C17279	C17279	C17279
hsa01100
hsa01200	C05345	C00085	C01182	C00197	C00101	C00221	C00267	C00668	C01172	C00345	C00354	C05378	C01236	C00236	C00118	C00111	C00631	C00279	C00447	C05382	C00117	C00199	C00231	C06019	C00022	C00074	C00119	C00014	C01217	C18802	C00283	C01438	C00132	C00067	C00058	C00011	C01001	C03920	C00218	C00543	C00565	C04488	C18799	C04377	C04330	C01274	C00237	C00488	C00440	C00143	C00445	C00234	C00048	C00037	C03232	C01005	C00065	C00258	C00168	C00024	C05668	C00083	C01013	C00222	C01213	C00683	C00100	C00894	C01011	C06027	C06028	C18323	C00989	C00332	C01144	C00877	C11062	C00232	C00091	C00036	C00149	C00122	C00042	C04348	C00158	C00311	C00566	C00026	C00184	C00979	C00097	C04628	C04832	C03576	C00169	C04442	C00198	C00257	C00204	C00577	C00136	C00049	C00041	C00227	C00033	C03561	C18026	C20238	C18324	C00025	C03618	C01732	C00988	C00160
hsa01210	C17254	C17232	C17252	C17228	C17250	C17224	C08401	C17220	C08409	C17216	C08412	C00036	C00049	C03283	C00026	C00322	C00025	C00077	C00956	C00047	C00624	C00437	C19886	C19889	C00022	C00141	C00183	C00233	C00123	C00109	C00671	C00407	C01180	C00073	C17213	C17217	C17221	C17225	C17229	C17233	C00158	C00417	C00311	C05379	C01251	C04002	C05662	C05533	C03082	C00441	C04133	C01250	C19887	C19888	C06010	C04181	C04272	C02612	C02226	C06032	C06006	C14463	C06007	C17210	C17212	C17214	C17215	C17218	C17219	C17230	C17231	C17222	C17223	C17226	C17227	C08418	C03219	C17256	C17255	C08407	C19491	C00079	C02153	C19714	C17237	C03719	C01069	C17235	C08417	C17236	C00078	C05837	C02937	C16518	C16516	C16517	C00082	C08426	C04350	C17238	C17239	C17240	C17253	C17251	C17249	C17246	C17245	C17248	C17241	C17242	C17243	C17244	C00166	C20327	C02504	C02631	C04411	C04236	C16583	C20581	C16597	C16588	C16598	C20582	C16600	C16589	C17211	C01179	C20653	C20654	C20948	C20951	C20949	C20950
hsa01212	C00024	C03939	C05744	C04618	C00083	C01209	C04246	C05745	C05746	C05747	C05748	C05749	C05750	C04620	C05751	C05752	C05753	C04619	C05754	C05755	C05756	C05757	C05758	C05223	C05759	C04688	C05760	C05761	C05762	C04633	C05763	C05764	C00249	C16219	C16220	C16221	C00412	C04088	C02041	C16528	C16529	C00136	C05269	C05268	C05271	C05270	C05267	C05266	C05276	C01944	C05265	C05264	C05275	C05274	C05263	C05262	C03221	C01832	C05261	C05260	C05273	C02593	C05259	C05258	C05272	C00154	C01203	C00510	C02050	C16160	C16161	C16162	C16163	C16530	C16531	C16532	C16180	C16645	C16179	C16164	C00024	C00332	C01144	C00877	C16165	C16166	C16167	C16169	C16168	C03035	C03595	C02249	C16170	C16171	C16173	C16172	C02990	C00154	C00024	C16374	C16375	C16376	C16387	C16388	C16389	C16216	C16217	C16218	C21932	C21934	C17279	C21935	C21937	C21939	C21941	C21949	C21953	C21951	C21959	C21961	C21965	C21963	C21967	C00383	C00229
hsa01230	C04390	C04002	C00118	C00111	C00236	C00197	C00631	C00074	C00022	C05378	C05345	C00231	C00199	C00117	C00119	C00279	C02612	C06032	C00109	C06010	C04272	C00141	C00183	C06006	C06007	C00671	C00407	C02504	C04411	C00233	C00123	C00188	C00065	C00037	C03232	C01005	C00979	C00097	C00049	C03082	C00441	C00263	C01118	C02291	C00155	C00073	C01102	C00036	C03283	C00158	C00311	C00026	C01251	C05662	C00322	C00025	C00956	C00624	C04133	C01250	C00437	C00077	C00327	C03406	C00062	C00169	C00011	C03287	C01165	C03912	C00148	C19886	C19887	C19888	C19889	C00047	C04076	C00449	C20258	C00041	C00064	C00152	C03972	C04462	C04421	C00666	C00680	C00047	C05539	C03871	C05382	C02739	C02741	C04896	C04916	C04666	C01267	C01100	C00860	C00135	C04691	C00944	C02637	C00493	C03175	C01269	C00251	C00254	C01179	C00082	C00166	C00079	C00108	C04302	C01302	C03506	C00078	C00826	C00014	C06019	C00019	C00021	C03539	C05824	C20948	C20949	C20950	C20951	C15532
hsa01232	C00130	C00104	C00081	C00020	C00008	C00002	C00294	C00212	C00147	C00262	C00242	C00035	C00144	C00387	C00044	C00385	C01762	C00655	C00700	C01337	C00559	C00360	C00206	C00131	C01345	C01344	C06196	C05512	C00330	C00362	C00286	C00361	C03794	C00105	C00015	C00075	C00299	C00106	C00055	C00112	C00063	C00475	C00380	C00239	C00705	C00458	C00881	C00365	C01346	C00460	C00526	C00364	C00363	C00459	C00214	C00178	C00119	C00064	C00119	C00064
hsa01240	C00118	C00197	C00074	C00022	C05345	C00117	C00199	C00119	C00065	C00097	C00049	C02291	C00073	C00036	C00158	C00311	C00026	C01251	C05662	C00322	C00025	C00064	C02637	C00493	C00251	C00254	C01179	C00082	C00078	C03373	C00130	C00044	C01304	C01268	C04454	C04732	C04332	C00255	C00061	C00016	C15556	C00199	C05840	C00153	C00253	C01185	C03722	C00857	C00003	C00006	C02700	C03227	C00328	C00632	C04409	C00141	C00183	C00966	C00864	C00522	C00099	C03492	C01134	C04352	C00010	C00882	C00097	C04895	C04874	C01300	C04807	C00921	C00415	C00101	C00504	C09332	C03541	C05925	C18239	C03684	C00272	C00568	C11355	C00251	C21310	C05924	C19848	C18237	C00234	C00445	C00143	C05927	C01217	C18802	C00430	C03741	C02987	C00931	C01051	C01024	C03263	C02191	C01079	C00032	C02463	C05778	C00748	C21835	C21284	C00037	C21510	C21511	C21512	C05777	C15672	C15670	C11538	C17401	C11540	C16242	C16243	C11542	C11543	C16244	C11545	C05773	C05772	C06406	C06407	C06416	C06320	C06319	C06408	C06399	C06503	C06504	C01847	C01352	C03114	C06506	C06507	C06508	C06509	C06510	C00194	C05775	C04778	C00853	C00019	C00544	C15882	C02483	C05427	C15883	C02477	C14151	C14152	C00885	C16519	C05817	C02730	C03160	C15547	C03657	C05847	C05427	C19847	C05819	C22039	C13309	C21084	C03313	C20265	C00828	C05849	C02059	C00156	C05848	C05807	C17551	C17554	C17559	C17552	C19858	C19859	C21860	C00390	C00668	C00275	C00636	C00096	C02280	C15926	C01825	C01115	C00103	C00029	C00167	C03033	C00191	C00800	C01040	C00072	C20954	C21068	C21069	C21070	C00862	C21621	C00483	C20926	C11536	C11537	C05528	C00593	C03576	C21971	C19154	C19153	C19152	C00876	C19155	C19156	C16583	C16597	C16588	C16598	C16600	C16589	C00024	C00083	C01209	C19673	C20372	C20373	C20374	C20375	C20376	C20377	C20378	C19846	C19845	C01092	C01037	C01909	C00120	C20683	C02656	C01063	C05752	C03794	C00020	C00002	C00008	C22159	C02972	C22160	C15973	C01944	C06423	C15972	C00169	C00438	C00337	C00295	C01103	C00119	C00105	C00015	C00075	C00063	C00112	C00021	C00279	C03393	C06054	C06055	C07335	C11638	C00627	C00018	C00314	C00250	C00118	C15810	C15813	C15814	C20246	C11437	C15809	C15812	C20247	C04556	C04752	C01081	C00068	C00378	C01279	C04294	C04327	C00037	C20264	C04628	C00669	C00051	C00127	C20784	C00003	C18910	C18911	C05665	C00750	C00064	C20562	C02953	C06313	C05770	C20772	C20773	C16999	C17010	C17017	C17018	C17570	C16695	C04145	C00399	C05847	C00341	C05432	C02094	C00376	C00473	C00617	C04037	C00333	C15930	C22458
hsa01250	C04501	C01170	C06240	C20768	C20774	C04613	C22261	C22262	C22259	C22260	C19961	C19971	C19972	C20082	C20083	C00270	C00128	C00645	C22252	C22253	C22254	C22255	C22256	C04573	C20395	C20359	C19725	C19745	C22246	C13952	C00203	C22245	C00842	C11907	C00688	C03319	C03187	C19960	C19947	C20156	C11925	C22257	C11908	C04346	C20415	C11926	C11912	C00052	C03733	C00167	C00501	C04297	C01219	C03598	C03599	C17327	C17326	C01788	C00617	C05345	C00275	C00636	C01222	C03117	C00325	C20612	C20613	C20638	C20672	C02977	C04268	C06018	C19823	C22270	C22276	C00043	C20769	C00096	C00029	C00267	C00668	C00103	C00352	C06156	C00357	C02336	C06377	C22029	C18060	C04257	C06241	C04630	C22247	C22249	C22250	C22248	C22251	C05382	C19879	C19880	C19881	C19878	C00984	C00446	C00333	C04037	C00617	C00191	C05385	C00259	C03906	C00935	C00052	C01019	C02985	C00325	C00216	C16183	C17269	C07277	C20682	C00498	C00159	C15925	C02280	C00976	C00329	C01050	C02713	C21027	C04631	C20357	C20424	C20418	C20419	C07836	C11472	C07838	C06397	C06398	C17280	C17281	C00394	C11460	C12481	C19948	C11933	C11909	C11910	C11911	C06620	C11928	C11927	C21071	C11921	C18035	C11915	C11916	C11922	C11920	C12318	C21073	C21074	C11919	C18032	C18033	C18034	C11521	C04089	C17328	C02199	C00190	C01623	C00935	C12210	C12211	C12319	C12320	C12322	C12321	C03442	C16155	C16153	C16698	C00140	C00199	C01112	C04478	C01187	C04121	C18094	C03691	C18029	C18030	C18031	C19769	C00140	C04501	C00043	C01132	C18060	C00203	C21137	C18092	C00137	C21383	C20934	C21384	C22397
hsa01521
hsa01522
hsa01523
hsa01524
hsa02010	C16421	C01684	C00095	C01487	C00181	C03619	C00259	C00140	C00185	C05402	C01835	C00492	C02160	C01083	C00208	C00031	C00259	C00794	C00392	C00243	C00259	C00047	C00077	C00062	C00064	C00049	C00025	C00064	C00077	C00062	C00491	C00025	C00151	C04137	C01682	C00049	C00025	C00062	C00135	C00134	C00315	C00188	C00183	C00135	C00407	C00123	C01935	C00208	C16421	C00121	C00181	C01083	C00089	C00208	C00333	C00470	C00291	C00034	C14818	C06232	C00175	C14819	C00038	C20679	C00098	C05776	C00855	C00245	C20679	C06232	C00059	C00320	C01153	C00009	C00093	C00919	C00148	C00114	C00719	C01181	C00487	C04114	C00919	C00148	C00114	C00719	C01181	C00487	C04114	C00378	C06767	C01834	C01330	C06706	C06707	C00338	C00032	C06705	C00134	C03557	C16692	C00034	C01667	C00038	C00034	C14818	C00070	C14819	C00034	C00038	C14818	C00338	C00288	C00148	C00065	C00135	C00079	C00037	C00064	C00041	C00123	C00086	C00107	C00032	C00430	C00051	C15521	C01606	C19609	C00244	C00088	C01417	C01279	C19872	C00973	C01835	C01935	C03611	C00107	C00120	C00120	C06687	C05349	C07662	C07663	C00491	C22040	C00047	C00135	C00064	C00062	C00047	C00503	C00379	C00137	C01177	C02273	C01674	C20571	C20572	C20570	C00159	C00031	C01083	C01674	C20573	C00116	C01630	C01946	C00865	C01667	C11612	C13768	C01667	C00034	C00038	C00034	C06705	C00047	C00135	C00062	C01157	C00047	C00077	C00135	C00062	C04137	C06227	C06230	C15719	C06229	C00255	C21066	C00330	C00559	C00212	C00475	C05512	C00881	C01762	C00299	C00294	C00526	C00387
hsa03008
hsa03010
hsa03013
hsa03015
hsa03018
hsa03020
hsa03022
hsa03030
hsa03040
hsa03050
hsa03060
hsa03250
hsa03260	C00925
hsa03264	C00925	C00607
hsa03265
hsa03266
hsa03267
hsa03320	C02165	C14776	C15493	C15493	C14762	C14767	C15493
hsa03410
hsa03420
hsa03430
hsa03440
hsa03450
hsa03460
hsa04010	C00338	C00165	C00575	C01245	C00076
hsa04012	C00076	C00165	C01245	C05981
hsa04014	C05981	C00165	C01245	C00076	C00044	C00035	C00076	C00165	C01245	C00076	C00575
hsa04015	C00044	C00035	C00575	C00165	C00076	C00044	C00076	C00076	C00165	C00076
hsa04020	C01330	C00076	C13050	C13051	C06124	C00004	C00002	C00165	C01245	C00575	C00575	C01330	C00076	C00076	C00076	C00076	C00076	C11556
hsa04022	C00533	C00942	C00076	C00238	C01245	C00076	C00533	C00144	C00575	C00020	C00076	C00076	C00076	C00238	C00076	C00212	C00027
hsa04024	C00076	C00076	C00238	C01330	C00080	C01330	C00575	C00076	C00165	C01245	C01330	C00076	C00238	C00076	C03758	C01312	C00780	C01996	C00334	C00788	C00212	C00020	C00288	C00076	C00416	C00186	C00547	C00076	C01330	C00698	C01330	C00238	C20792	C01089	C20793	C00042	C00584	C00238
hsa04060
hsa04061
hsa04062	C00165	C01245	C00076	C00575	C05981
hsa04064	C00165	C01245	C00076	C00165	C01245	C00076
hsa04066	C00165	C01245	C00704	C00031	C00022	C00186	C00024	C00002	C00076	C00007	C00338	C00533	C00007	C14818	C00072	C00026
hsa04068	C00031	C05981	C00008	C00020	C00025
hsa04070	C11554	C11556	C11557	C11526	C00076	C01243	C01272	C03546	C04006	C01177	C01284	C01245	C01220	C04063	C04062	C04477	C04637	C00137	C01204	C00269	C00416	C00641	C04549	C05981	C01277	C01194	C11555	C11174	C20690
hsa04071	C05981	C00195	C12126	C00836	C00065	C00550	C00195	C00319	C06124	C06124	C00550	C00195	C16845	C00346	C01245	C00165	C05981	C00212	C00154	C00533
hsa04072	C05981	C00165	C01245	C00076	C00575	C00416	C04637	C00681	C00165	C05981	C06124	C00416	C00025	C00681	C00639	C00076
hsa04080	C02166	C05952	C05951	C04598	C01829	C02465	C00735	C05113	C16512	C11695	C12272	C12271	C00245	C00099	C00037	C16511	C00506	C00049	C00025	C00002	C00075	C00015	C00008	C00334	C12270	C00334	C00049	C00025	C00506	C02165	C06124	C01120	C00681	C01598	C11695	C13856	C00002	C00075	C00015	C00008	C00212	C02198	C01312	C00639	C00584	C00696	C06314	C04227	C00483	C00398	C00388	C03758	C00788	C00547	C01996	C01996	C00780	C15891	C15890	C15995	C01516	C06865	C00410	C00410	C00410
hsa04110
hsa04114	C00410	C01245	C00076	C00575
hsa04115
hsa04120
hsa04122	C00097	C00041	C00868	C17322	C00868	C17322	C00378	C05924	C18239	C00044	C00019	C18237	C05924	C18239	C00044	C00019	C18237	C00097	C00041	C00097	C00979
hsa04130
hsa04136	C00350	C00350	C04549	C01194
hsa04137
hsa04140	C04549	C01194	C05981	C00350	C00350	C00044	C00035
hsa04141
hsa04142	C00002	C00008	C00159	C00159	C00275	C00275	C00275	C00275	C00275
hsa04144	C04549	C04549	C05981	C04549	C05981	C11556	C04637	C04637	C04637	C00035	C00044
hsa04145	C04549	C04549
hsa04146
hsa04150	C05981	C00020	C00123	C00062
hsa04151	C05981	C00533	C04637	C05981	C00020
hsa04152
hsa04210	C00076	C05981	C00319	C00027
hsa04211	C05981	C00575	C03582	C07909	C07151	C00003	C00020	C00076
hsa04213	C05981	C05981	C05981	C00575	C00575
hsa04215
hsa04216
hsa04217	C00076	C00305	C00002	C00027	C16844	C00002	C00195	C00319	C00076	C00076	C14592	C00550	C00219	C00076
hsa04218	C00027	C16844	C07909	C00076	C00027	C16844	C00076	C00076	C05981
hsa04260	C00076	C00076	C00076	C00076	C01330	C01330	C00076	C00080	C00080	C01330	C00076	C01330	C00238	C01330	C00080	C01330
hsa04261	C00076	C00076	C00076	C01330	C01330	C00076	C00238	C01330	C00080	C01330	C00575	C00076	C00547	C00788	C07056	C00165	C01245	C00076	C00547	C00788	C01330	C00076	C00238	C00076	C00238
hsa04270	C01245	C00165	C00076	C00219	C14748	C00238	C00533	C00575	C00942	C00076	C00238	C00076	C00212	C01312	C00547	C14769	C14771	C14768	C14770
hsa04310	C00076
hsa04330	C22528
hsa04340	C00575
hsa04350
hsa04360	C00076	C00076	C00076	C00076
hsa04370	C00533	C00076	C01245	C00165	C05981	C01312
hsa04371	C01245	C00076	C01330	C00080	C00165	C01330	C00575	C00575	C00533	C00290	C00533	C06124
hsa04380	C01245	C00076	C00027
hsa04390
hsa04392
hsa04510	C05981	C04637
