hsa00010	C00033	C00031	C00103	C00631	C00267	C00221	C00111	C01172	C00668	C05345	C00074	C00197	C00236	C00186	C15972	C00469	C00022	C05125	C00024	C00084	C16255	C15973	C05378	C06186	C06187	C06188	C01451	C00036	C01159	C00118	C00068
hsa04512
hsa04514
hsa04520
hsa04530	C00076
hsa04540	C00681	C00076	C01245	C00942	C00165	C00575	C00533	C00780	C00025	C03758	C00547
hsa04550
hsa04610	C00471	C03378	C03379	C03262	C03259	C04001	C01065	C00752	C03780	C00290	C22547	C22546	C01715	C00306	C22539	C22540	C22539	C22533	C02002	C22540	C22533	C22533	C02002	C22531	C22542	C22541	C22532	C22540	C22533	C22531	C22542	C22533	C16510	C22545	C22533	C22534	C22535	C22537	C22536	C22538	C22542	C22543	C22544	C00471
hsa04611	C00575	C00076	C01245	C00165	C00076	C00008	C02198	C02198	C00533	C00942	C05981	C01312	C00219	C00427	C05956	C00076	C00002
hsa04612
hsa04613	C05981	C01245	C00165	C00076	C05151	C00027	C00704	C00027	C00704	C00039	C00027	C00704	C00704	C00027	C00076	C00039	C11221	C00551	C00464	C00518	C00551	C00551	C00464	C00338
hsa04614	C02135	C15849	C15848	C15850	C15852	C15851	C00873	C20972	C20973	C20971	C20970
hsa04620
hsa04621	C00238	C01245	C00076	C00002	C00076	C00155	C00533	C00076
hsa04622	C00046	C00046
hsa04623	C20640	C00039
hsa04625
hsa04630
hsa04640
hsa04650	C05981	C00165	C00076	C01245
hsa04657
hsa04658	C00165	C00076	C01245
hsa04659	C00165	C00076	C01245	C00777
hsa04660	C05981	C00165	C00076	C01245
hsa04662	C05981	C00165	C00076	C01245
hsa04664	C00696	C05952	C05951	C02166	C00219	C00374	C00388	C00076	C00165	C05981	C01245
hsa04666	C05981	C01245	C00165	C00076	C04637	C00416	C06124	C00219
hsa04668
hsa04670	C00027	C00076	C00076	C00575	C04637
hsa04672	C15493	C00777
hsa04710	C00076	C00575
hsa04713	C00076	C00533	C00942	C00165	C01598	C01330	C00575	C00076	C01330	C00575	C00533	C00238	C00025
hsa04714	C00547	C00575	C00040	C00942	C00002	C01885	C00165	C00162	C02301	C00040	C02301	C00162	C00008	C00318	C00010	C00010	C00318	C00422	C00116	C11695	C13856	C00951	C00745	C02465	C00080	C00080	C00080	C00024	C00004	C01352
hsa04720	C00305	C00076	C01245	C01330	C00165	C00575	C00025
hsa04721	C00076	C00080	C00080	C00002	C00388	C00037	C00025	C00780	C00334	C03758	C01996	C16041	C00547	C00002	C00388	C00037	C00025	C00780	C00334	C03758	C01996	C16041	C00547	C00002	C00388	C00037	C00025	C00780	C00334	C03758	C01996	C16041	C00547
hsa04722	C00165	C01245	C00076	C00195	C05981
hsa04723	C01245	C00165	C00076	C00076	C00076	C00076	C13856	C13856	C13856	C00025	C00334	C00689	C00025	C00334	C01330	C00427	C00219	C00116	C00219	C00116	C11695	C00219	C00189	C19912	C11695	C11695	C00157	C00350	C11695	C00238	C00238	C00575	C00575	C00025	C00334	C19913	C11695	C13856	C00575	C11695	C13856	C00575	C11695	C13856
hsa04724	C00025	C00064	C00064	C00025	C00025	C01330	C00076	C00064	C01245	C00165	C00076	C00076	C01330	C00076	C01330	C00025	C00076	C00575	C00025	C00076	C00025	C00076	C00064	C00025	C00238
hsa04725	C00024	C01996	C01996	C00575	C01245	C00165	C00076	C01330	C00076	C00114	C00076	C01996	C00114	C00033	C00010	C00114	C00033	C00238	C00076	C00076	C00076	C00238	C04637
hsa04726	C00643	C00780	C00780	C00575	C01245	C00165	C00076	C00780	C00780	C00076	C00078	C00780	C05635	C00219	C01330	C01245	C00076	C00076	C00780	C00780	C14769	C14771	C14768	C14770	C14773	C14772	C14774	C14775	C14821	C05965	C14823	C04822	C05966	C14820	C14812	C05356	C02166	C02165	C00909	C05955	C05954	C05957	C00696	C05956	C00639	C00584	C00427	C05953	C05963	C05964	C02198	C00165	C01245	C00076	C00238	C00076	C00076
hsa04727	C00025	C00334	C00334	C00334	C00334	C00076	C00064	C00334	C00025	C00064	C00698	C00238	C00575	C00575	C00076	C00698	C00238	C00698	C00026	C00042
hsa04728	C03758	C00355	C03758	C03758	C00575	C01245	C00165	C00076	C03758	C03758	C00076	C00082	C03758	C05587	C05582	C05582	C01161	C05587	C00238	C00076	C01330	C00076
hsa04730	C00219	C00533	C00641	C01245	C01330	C01330	C00025	C00942	C00076	C01245	C01330	C00165	C00219	C00025
hsa04740	C00575	C00076	C00698	C01330	C00942	C00076	C01330	C00575	C01330	C00238	C00942	C00076	C01330	C00076	C00020	C00076	C00144	C00076	C00076
hsa04742	C00076	C01330	C01330	C01451	C00076	C01245	C19378	C11045	C12284	C00095	C00089	C00031	C00208	C00144	C01330	C00020	C00575	C00076	C01327	C01330	C00008	C00076	C00238	C00002	C01330	C00080	C01996	C00334	C00780	C00547	C00002	C12283	C06526	C00130	C00025	C00133	C02265	C00740	C00158	C00149	C00238	C00575
hsa04744	C00076	C01330	C00942	C00144	C00942	C00942	C00238	C00076	C01330	C00238	C00076	C01330	C00942	C00076	C00376	C02110	C00076	C00076	C00305	C00076
hsa04750	C00002	C00780	C00388	C00584	C01330	C00076	C00165	C01245	C00575	C00165	C01245	C00219	C00080	C00076	C00076	C00076	C00219	C14769	C14768	C01330	C00076	C06254	C06866	C04742	C05965	C02165	C05966	C04805	C09179	C12271	C11695	C00469	C09155	C00400	C20171	C09844	C00903	C19317	C07600	C20171	C00809	C00808	C20698	C12083	C00219	C01330	C00076	C05965	C01330	C00076	C00165	C01245
hsa04810	C04637	C11554	C04637	C11554	C05981	C01996	C00681
hsa04910	C00369	C00575	C00031	C05981
hsa04911	C00031	C00575	C00076	C00002	C00092	C00022	C00031	C01245	C00165	C01996	C00076	C00162	C00238	C01330	C00238	C01330	C00238	C00076
hsa04912	C00076	C00416	C00219	C00165	C01245	C00076	C00575
hsa04913	C00187	C01953	C05138	C01227	C04295	C00535	C00410	C01176	C00280	C00280	C00535	C00951	C00468	C14209	C05301	C00575	C00575	C02249	C00219	C14777	C05966	C05356	C00219	C14769	C14768	C14770	C00639	C02530
hsa04914	C11554	C05981	C00575	C00410
hsa04915	C00951	C00951	C00951	C00575	C00951	C01245	C00165	C00575	C00533	C00238	C00076	C00951	C00334	C00951
hsa04916	C05606	C00082	C00076	C01245	C00165	C00575
hsa04917	C05981	C05981	C03758	C00355	C00082	C00031	C00092	C00002	C00410	C00280	C00468	C00951
hsa04918	C00165	C01245	C00575	C01330	C00708	C00708	C02515	C01060	C02515	C01060	C01829	C02465	C02515	C01060	C01829	C02465	C02465	C01829	C02465	C01829	C02515	C01060	C01330	C00238	C00708	C00005	C00006	C00007	C00027	C00027	C00076	C00027	C00027	C00001	C00051	C00127	C00005	C00006	C00092	C00231	C00117	C00708	C01829	C02465	C01829	C01829	C01829	C02465	C02465	C02465
hsa04919	C05981	C02465	C01829	C02465	C02465	C00575	C01245	C00076	C01829	C07639	C01829	C02465	C07639	C02465	C02465	C02465	C00165	C01330	C00080	C01330	C00238
hsa04920	C00195	C00638	C15493	C00165	C00083	C00040	C00162
hsa04921	C00076	C00165	C01245	C00575	C00219	C00427	C00639	C00584	C00533	C00942	C00076	C00942	C00639	C00584	C13050	C00076	C00076	C00238	C00238
hsa04922	C00031	C00668	C01172	C00022	C00031	C00158	C00311	C00026	C00042	C00122	C00149	C00036	C00085	C00074	C00197	C00631	C00354	C00024	C00575	C00103	C00182	C01245	C00076	C00665	C00149	C00036	C00158	C00024	C00083	C00040	C00186
hsa04923	C00575	C00788	C00547	C00942	C00116	C00162	C00165	C01885	C00116	C00422	C00575	C00212	C00020	C00584	C00219	C00584	C00165	C00422	C02140	C00162	C00162	C00162
hsa04924	C00575	C00788	C00547	C00942	C00212	C00584	C01245	C00076	C00076	C00533	C00020	C02135	C00873	C00002	C00008	C00020	C00238	C00076	C00238	C00698	C00076	C00001
hsa04925	C00942	C00076	C00238	C01245	C00076	C00575	C00020	C00076	C00076	C00165	C00187	C01953	C00410	C03205	C01780	C00076	C00004	C00003	C00005	C00006	C00219	C14822	C14777	C01124	C02140	C00238	C00238	C01330	C00076
hsa04926	C05981	C00533	C00575	C00575	C00575	C00575	C01245	C00165	C00076
hsa04927	C00076	C00238	C01245	C00076	C00575	C00020	C00076	C00076	C00187	C01953	C00410	C05488	C00076	C00735	C00238	C00238	C05488	C05138	C01176
hsa04928	C00076	C01245	C00575	C00076	C00076	C01245	C00020	C00575	C01673	C00165	C00076	C01330	C00009	C01561	C01673	C18231
hsa04929	C01245	C00165	C00076	C00076	C00238	C04637	C00951	C01330	C00076	C00238	C01330	C00951	C00238	C00535	C00076	C00334
hsa04930	C00002	C00022	C00238	C00031	C00162	C00076	C00031
hsa04931
hsa04932	C00031	C00162
hsa04933	C00031	C00195	C21014	C21013	C21012	C21011	C21014	C21013	C21012	C21011	C00165	C01245	C00076
hsa04934	C00076	C00238	C01245	C00076	C00575	C00020	C00076	C00076	C00187	C01953	C00410	C05488	C00076	C00735	C00238	C00238	C05488	C05138	C01176	C00575	C00076	C00076	C07557
hsa04935	C00076	C01245	C00076	C00076	C01245	C00575	C00165	C00076	C00165
hsa04936	C00003	C00076	C00024	C00083	C00040	C00024	C00083	C22381	C00469	C00084	C00005	C00006	C00469	C00033	C22381
hsa04940	C00533	C00027	C00704
hsa04950
hsa04960	C01330	C01780	C00238	C01330	C00735	C00762	C05981	C00698	C00238	C00575
hsa04961	C01673	C00951	C01673	C00076	C00076	C00076	C01330	C00076	C00076	C00076	C00076	C00165	C01245	C00951	C00575	C01330	C00238
hsa04962	C00575	C00001	C00001	C00001	C00001
hsa04964	C00001	C00001	C00080	C01330	C00288	C00011	C00011	C00080	C00288	C01330	C00288	C01330	C00698	C00001	C00064	C00025	C00026	C01358	C00288	C00267	C01330	C00014	C01358	C00014	C01358	C00080	C01330	C00238	C00064	C00149	C00149	C00036	C00074	C01353	C01353
hsa04966	C00001	C00080	C00011	C00080	C00288	C00698	C00288	C00014	C01353	C00238	C00698	C00698	C00080	C00238	C00080	C00011
hsa04970	C00001	C01330	C00698	C00698	C00238	C01330	C00575	C01245	C00076	C00076	C00165	C00001	C00547	C01996	C00942	C00238	C00076	C00238	C13050	C00533	C00076	C00076	C01330	C00238	C01330	C00080	C00698	C00288	C01353	C00001	C00011
hsa04971	C00388	C00575	C01245	C00076	C00165	C00080	C01996	C00001	C00011	C00238	C00698	C00238	C00238	C01330	C01330	C00080	C00288	C00698	C00238	C01353	C00011	C00080	C00238
hsa04972	C01330	C00698	C00238	C01330	C01245	C00076	C00076	C00165	C01996	C00238	C00238	C01330	C00238	C01330	C00080	C00698	C00288	C01353	C00001	C00011	C00238	C01330	C01330	C00080	C00288	C00698	C01330	C00698	C00238	C00698	C00575	C00001	C00011	C13050	C13051	C00011	C00076	C00011	C01330	C00288	C00001	C00001	C00076	C00076
hsa04973	C00092	C00092	C00031	C00031	C00031	C01330	C00124	C00031	C00124	C00031	C00095	C00095	C00031	C01330	C00238	C00243	C00124	C00031	C00089	C00031	C02049	C01835	C00208	C00369	C00031	C00076	C00076	C00095	C05981	C00165	C12285	C12284	C00760	C00369	C00707	C01355	C00246	C00163	C00033	C00714	C08822	C00011	C00282
hsa04974	C01330	C01330	C00049	C00025	C00065	C00188	C00183	C00152	C00078	C00037	C00073	C00079	C00064	C00407	C00041	C00123	C00047	C00491	C00062	C16138	C00047	C00135	C00062	C01330	C00097	C00148	C00135	C00152	C00037	C00073	C00064	C00041	C00065	C00148	C00065	C00188	C00183	C00152	C00078	C00037	C00073	C00079	C00064	C00407	C00041	C00123	C00097	C00148	C00065	C00188	C00183	C00152	C00078	C00037	C00073	C00079	C00064	C00407	C00041	C00123	C01330	C00080	C00238	C01330	C00080	C00238	C00238	C00097	C00049	C00025	C00082	C00064	C00073	C00123	C00148	C00135	C00152	C00082	C00407	C00065	C00097	C00183	C00073	C00041	C00123	C00078	C00037	C00188	C00047	C00049	C00062	C00079	C00025	C00064	C00148	C00099	C00037	C00080	C00047	C00135	C00062	C01330	C00076	C00246	C00163	C00033	C02632	C08262	C18319	C05996	C00011	C00282	C01438	C00014	C01672	C00388	C01746	C00134	C00483	C01468	C00146	C00463	C00079	C00082	C00078	C01327	C01330	C00097	C00188	C00064	C00041	C00065	C00065	C00188	C00183	C00152	C00078	C00037	C00073	C00079	C00064	C00407	C00041	C00123	C01330
hsa04975	C00187	C00187	C00162	C01558	C00162	C00187	C01885	C02112	C00681	C02530	C00422	C00422	C02530	C00422	C02530	C00422	C02530	C00422	C00865	C00010	C00040	C00165	C00681	C00416	C00865	C00187	C01885	C02112	C01558	C01558	C00422	C02530	C00162	C00187	C00187	C00162	C00162	C00162	C00162
hsa04976
hsa04977	C00422	C02530	C00422	C02530	C01558	C00422	C02530	C00828	C05377	C02059	C02477	C02075	C05443	C00828	C05377	C02059	C02477	C02075	C05443	C02075	C00473	C13202	C12981	C02477	C02075	C00473	C05776	C05776	C05776	C05776	C05776	C05776	C01330	C01330	C00072	C00378	C00068	C00061	C00016	C05552	C00120	C00647	C00534	C00010	C00864	C00003	C00153	C05443	C02059	C05377	C00828	C00828	C05377	C02059	C02477	C02075	C05443	C00681	C01885	C02112	C00828	C02094	C05377	C02059	C00473	C02477	C05443	C00162	C00187	C00255	C00018	C00250	C00376	C02094	C00378	C00255	C00120	C00864	C00072	C00504	C00504	C00080	C00153	C00018	C05776	C05776
hsa04978	C00076	C00076	C00076	C01330	C00076	C00076	C01673	C01673	C00009	C00032	C14819	C14818	C14818	C14818	C14819	C00038	C00070	C00038	C00038	C00070	C00070	C00070	C00070	C00070	C01330	C00080	C00698	C00288	C00698	C00288	C01330	C00238	C00238	C14818	C01330	C00124	C00031	C00148	C00065	C00188	C00183	C00152	C00078	C00037	C00073	C00079	C00064	C00407	C00041	C00123	C01330	C14818	C14819	C00305	C00076	C00305	C01330	C00009	C01330	C00305	C00698	C00698	C00288	C00076	C00009
hsa04979	C15610	C00422	C02530	C00422	C00422	C02530	C02530	C00422	C00865	C02530	C02530	C00422	C00162	C00865	C00187	C00187	C00865	C02530	C00865	C00422	C00162	C00865	C02530	C00422	C00162	C00422	C00162	C00865	C02530	C00187	C02530	C02530	C00187	C00187	C00187	C02530	C02530	C00187	C00422	C05465	C05466	C01921	C05122	C00865
hsa05010	C01245	C00076	C00076	C00533	C16845	C00076	C00027	C00070	C14818	C04549	C00704	C21014	C21013	C21012	C21011	C05981	C16514	C16515	C16514	C16515	C16514	C16515	C16514	C16515	C16514	C16515	C19610	C19610	C01319	C00038	C14818
hsa05012	C04599	C07593	C00002	C00008	C00009	C03758	C00027	C00704	C00002	C00020	C00013	C11310	C00002	C00008	C00009	C00355	C00082	C03758	C00575	C00575	C00212	C01245	C00076	C00165	C00076	C15231	C17755	C00076	C04043	C14701	C14701	C14701	C00704	C00007	C00027	C16844	C22381	C00034
hsa05014	C00025	C00533	C00076	C00533	C00062	C00533	C16845	C00704	C00027	C16844	C00070	C00001	C00076	C16845	C16844	C00027	C00704	C04549	C00008	C00046	C00046	C00039
hsa05016	C01245	C00076	C04549	C01330	C00025	C00238	C00025	C00076
hsa05017	C01245	C01330	C00165	C00025	C01245	C01330	C00076	C00165	C00025	C00076	C00076	C00076	C00025	C04549	C00238	C00238	C01330	C00076	C01330	C00076
hsa05020	C00575	C00027	C00704	C02140	C00076	C00076	C00076
hsa05022	C00076	C00076	C00076	C04549	C00008	C00076	C01330	C00025	C01245	C04599	C07593	C00002	C00008	C00009	C00027	C00704	C11310	C00165	C00076	C00076	C15231	C00533	C00062	C00533	C16845	C00704	C00027	C16844	C00070	C00001	C00704	C21014	C21013	C21012	C21011	C16514	C16515	C00076	C00076	C00076	C16514	C16515	C16514	C16515	C16514	C16515	C16514	C16515	C00076	C00002	C00020	C00013	C00002	C00008	C00009	C16514	C16515	C16514	C16515	C00017	C00012	C01996
hsa05030
hsa05031
hsa05032
hsa05033	C00334	C01330	C00076	C00076	C01330	C00076	C00076	C00076	C00076	C00025	C00025	C01996	C01996	C01996	C01996	C00745	C00745	C00745	C00745	C00698	C01330	C00076	C01330	C01330	C00076	C01330	C00076	C01996	C01996	C01996	C01996	C01996	C00076	C00076	C00745	C01330	C01330	C00334	C00025	C00334	C00025	C00076	C00076
hsa05034	C00082	C00355	C03758	C03758	C01161	C00027	C00082	C00355	C03758	C03758	C01161	C00027	C03758	C03758	C03758	C03758	C00575	C00082	C00355	C03758	C03758	C01161	C00027	C03758	C03758	C00575	C00469	C00076	C00469	C00469	C00076	C00212	C00469	C00469	C00469	C00025	C00025
hsa05100
hsa05110	C00014	C00080	C00238	C00238	C01330	C00698	C00698	C04911	C00165	C01245	C00575	C00698
hsa05120
hsa05130	C00350	C00681	C00338	C00338
hsa05131	C00338	C00165	C00165	C11472	C20640	C00238	C04549	C00123	C00407	C04737	C05981	C04637	C11557	C04637	C01245	C00076
hsa05132	C00338	C00338	C05981	C11554	C04549	C01194
hsa05133	C00076	C00002	C00575	C00338	C19596	C00374	C12505	C00253	C00238	C05005
hsa05134	C00338	C01277
hsa05135	C04637	C01245	C00076	C00338	C05981
hsa05140	C00076	C00533	C02737	C00195	C00219	C00584
hsa05142	C00062	C00533	C01245	C00076	C00575	C05981
hsa05143	C00584	C00696	C00328	C00078	C01245	C00076	C00165	C00533
hsa05144
hsa05145	C06314	C05981	C00076
hsa05146	C00076	C00027	C00219	C00584	C00575	C01245	C00076	C02737	C01074	C01498	C00533	C00062	C00165	C18287
hsa05150	C11596	C20898
hsa05152
hsa05160	C05981	C20935
hsa05161	C00076
hsa05162	C05981
hsa05163	C05981	C00584	C05981	C01245	C00165	C00076	C01245	C00165	C00076	C20640
hsa05164	C00080	C05981	C00027
hsa05165	C05981	C00575	C00584	C00584
hsa05166	C00076	C00238	C00027	C00076	C00575	C05981
hsa05167	C00350	C05981	C01245	C00165	C00076
hsa05168	C20640	C05981	C20935
hsa05169	C05981	C01245	C00076	C05981
hsa05170	C05981	C01245	C00165	C00076	C20640
hsa05171	C02135	C15850	C00873	C00046	C00027	C00704	C20640	C00533	C00165	C00290
hsa05200	C00951	C00762	C01227	C00410	C07653	C00280	C00735	C00187	C05981	C00165	C01245	C00076	C00416	C00122	C00149	C16038	C15493	C00777	C00535	C03917	C00575	C00165	C01245	C00076	C00584	C00681	C01471	C21642	C00533	C00704	C21641	C00027	C16844	C00039	C00951	C00951	C00951
hsa05202
hsa05203
hsa05204	C19586	C14853	C14854	C14856	C14855	C14852	C07535	C14851	C14850	C14849	C14556	C19561	C19489	C19490	C19559	C19562	C19488	C16453	C19566	C19567	C19568	C19563	C19564	C19565	C19569	C19574	C19577	C19578	C19580	C19581	C19582	C19579	C19602	C19603	C19605	C19606	C06800	C07122	C07641	C10998	C20285	C03622	C03621	C16038	C20286	C20287	C20288	C19180	C20290	C20289	C19255	C20293	C20291	C19525	C20284	C03012	C14783	C20281	C20283	C20280	C20282	C06268	C06268	C06268	C06268	C16844	C16844	C16844	C14704	C20301	C19568	C20306	C20302	C06548	C06793	C20303	C06752	C20304	C06547	C14874	C20305	C06754	C19164	C00027	C00027	C00027	C20302
hsa05205
hsa05206
hsa05207	C00951	C00951	C00575	C13624	C13624	C11906	C06697	C00076	C00076	C16453	C00745	C00780	C15995	C16453	C00745	C00076	C00076	C00076	C00076	C00076	C00076	C16452	C00788	C00547	C07535	C07557	C14573	C11042	C14573	C07557	C07535	C07020	C06916	C03690	C14240	C11371	C11150	C03690	C14240	C06916	C07020	C11371	C08150	C00410	C08150	C08150	C00410	C00410	C05981	C05981	C05981	C00951	C07535	C07557	C14573	C11042	C07020	C06916	C03690	C14240	C11371	C11150	C11042	C07434	C06790	C05981	C05981	C05981	C00951	C08150	C00410	C08150	C00410	C11150	C04623
hsa05208	C10998	C03622	C06268	C06268	C06268	C06268	C06269	C06269	C07295	C20300	C20319	C20316	C05981	C00023	C00023	C18205	C06269	C22355	C22356	C00007	C00005	C00006	C00469	C00084	C00005	C00006	C16844	C00027	C00530	C01407	C00146	C02814	C02389	C00472	C01782	C00007	C00704	C00007	C00704	C00070	C00070	C00007	C00704	C00005	C00003	C00007	C00704	C16844	C00027	C06268	C19171	C19171	C19171	C19171	C00704	C00704	C00027	C00027	C00704	C01413	C16453	C07557	C00951	C05301	C14209	C05309	C05309	C22357	C05309	C02575	C03434	C05309	C18933	C00007	C00704	C00291	C00291	C00051	C16844	C00027	C16844	C00027	C16844	C00027	C16844	C00027	C16844	C00027	C07294	C07308	C00051	C00127	C00051	C00127	C00019	C00021	C00291	C06696	C06696	C00023	C04623	C04623	C00001	C00027	C14852	C07535	C16038	C07535	C14850	C00027	C16844	C16844	C00027	C00007	C00704	C00007	C00007	C00704	C01413	C00051	C00127	C00019	C00021	C00070	C00070	C00007	C00704	C00005	C05309	C00704	C00704	C22381	C22381	C00704
hsa05210	C05981
hsa05211	C00007	C00149	C00122	C00007
hsa05212	C05981	C00416	C05981
hsa05213	C05981
hsa05214	C01245	C00076	C00165	C05981	C01245	C00076	C00165	C05981
hsa05215	C00951	C00762	C01227	C00410	C07653	C00280	C00735	C03917	C00535	C16038	C05981
hsa05216
hsa05217	C00187
hsa05218	C05981
hsa05219
hsa05220	C05981
hsa05221	C05981
hsa05222	C05981	C15493	C00777
hsa05223	C15493	C00777	C00076	C00165	C01245	C05981	C05981
hsa05224	C00951	C00951	C00951	C00951	C00951	C00951	C00410	C00410	C00410	C05981	C05981	C05981
hsa05225	C05981	C05981	C06793	C06800	C01471	C21642	C00533	C00704	C21641	C00027	C16844	C00039	C01245	C00076	C00165
hsa05226	C05981	C05981	C00039	C00039	C15493	C00777
hsa05230	C00031	C00092	C00022	C00031	C00064	C00025	C00186	C00031	C00092	C00022	C00031	C00024	C00036	C00158	C00311	C00026	C00042	C00122	C00149	C00036	C00704	C00704	C00022	C00085	C00158	C00085	C00186	C00074	C00197	C00074	C00197	C00065	C00037	C00097	C00665	C00631	C00354	C00631	C00354	C00183	C00135	C00082	C00078	C00079	C00073	C00407	C00123	C00024	C00311	C00026	C00311	C00036	C00042	C00122	C00149	C00041	C00152	C00049	C00148	C00062	C00158	C00024
hsa05231	C05981	C00114	C00114	C00588	C00307	C00157	C04230	C00670	C00416	C00165	C00162	C00093	C00162	C00307
hsa05235	C05981	C00076	C01245	C05981	C05981	C00165
hsa05310	C00388	C02166	C00696	C04598	C05951	C04598	C05951	C05951
hsa05320
hsa05321
hsa05322	C00027	C00434	C02737
hsa05323	C05443	C00584	C00080
hsa05330	C00533
hsa05332	C00533	C00338
hsa05340
hsa05410	C00002	C00076	C00076	C00076	C00076	C01330	C00076
hsa05412	C00076	C00076	C00076	C00076	C01330
hsa05414	C00076	C00076	C00076	C00076	C01330	C00575	C00076
hsa05415	C00162	C00162	C02843	C00165	C00195	C00031	C00031	C00043	C00092	C00085	C00352	C06156	C00076	C00027	C00704	C00002	C00022	C00027	C21014	C21013	C21012	C21011	C00369	C00031	C00031	C05981	C00024	C00076	C00027	C00022	C02135	C00076	C00318	C00873	C02135	C02135	C00873	C02135	C00873	C00165	C00031	C00031	C00533	C00031	C00031	C00027	C00704	C00092	C00085	C00022	C21014	C21013	C21012	C21011	C00118	C00236	C00546	C00095	C00043	C22310	C22311	C16844	C00051	C00006	C00127	C00005	C00027	C00001	C00794
hsa05416
hsa05417	C05981	C21014	C21013	C21012	C21011	C01245	C00076	C00027	C00704	C05981	C00187	C00027	C00422	C02530	C00338	C00076	C00865	C00422	C02530	C00027	C00704	C02530
hsa05418	C16845	C00533	C00076	C00704	C00533	C00272	C00925	C00607	C00518
